2023-01-01T08:00:09.095Z,10.71.232.205,10.224.118.67,1093,TCP

2023-01-01T08:00:18.198Z,10.144.216.35,10.234.20.16,1022,TCP

2023-01-01T08:00:33.563Z,10.101.188.165,10.224.118.67,510,TCP

2023-01-01T08:00:33.864Z,10.16.176.179,10.13.66.254,400,TCP

2023-01-01T08:00:42.029Z,10.232.106.148,10.250.147.203,933,TCP

2023-01-01T08:00:44.466Z,10.6.3.95,10.82.80.64,390,TCP

2023-01-01T08:00:46.434Z,10.78.255.56,10.48.218.221,420,TCP

2023-01-01T08:01:02.595Z,10.76.194.244,10.159.91.164,488,UDP

2023-01-01T08:01:05.376Z,10.224.228.207,10.37.199.205,1454,TCP

2023-01-01T08:01:28.394Z,10.27.243.115,10.13.66.254,1409,TCP

2023-01-01T08:01:30.641Z,10.11.27.34,10.30.178.166,1474,UDP

2023-01-01T08:01:36.031Z,10.144.216.35,10.37.199.205,989,UDP

2023-01-01T08:01:57.058Z,10.21.169.201,10.82.80.64,1347,TCP

2023-01-01T08:02:18.359Z,10.3.84.215,10.13.66.254,134,UDP

2023-01-01T08:02:24.042Z,10.6.3.95,10.224.118.67,1412,TCP

2023-01-01T08:02:28.311Z,10.154.41.49,10.159.91.164,1446,TCP

2023-01-01T08:02:54.565Z,10.58.83.227,10.250.147.203,1100,TCP

2023-01-01T08:03:05.695Z,10.34.235.141,10.13.66.254,57,TCP

2023-01-01T08:03:06.356Z,10.190.196.140,10.82.80.64,232,TCP

2023-01-01T08:03:09.878Z,10.116.3.247,10.234.20.16,1199,UDP

2023-01-01T08:03:19.438Z,10.180.212.209,10.37.199.205,352,TCP

2023-01-01T08:03:28.494Z,10.82.161.106,10.48.218.221,345,UDP

2023-01-01T08:03:51.868Z,10.144.236.45,10.48.218.221,1181,UDP

2023-01-01T08:04:13.373Z,10.255.130.134,10.13.66.254,1007,UDP

2023-01-01T08:04:18.862Z,10.105.203.64,10.48.218.221,1200,TCP

2023-01-01T08:04:39.219Z,10.142.124.85,10.234.20.16,1318,TCP

2023-01-01T08:05:04.774Z,10.60.152.154,10.13.66.254,862,UDP

2023-01-01T08:05:14.242Z,10.7.194.141,10.13.66.254,842,UDP

2023-01-01T08:05:34.972Z,10.252.192.45,10.224.118.67,491,TCP

2023-01-01T08:05:55.962Z,10.32.166.52,10.224.118.67,1296,TCP

2023-01-01T08:05:59.400Z,10.180.212.209,10.48.218.221,358,TCP

2023-01-01T08:06:18.120Z,10.57.40.216,10.30.178.166,367,TCP

2023-01-01T08:06:21.368Z,10.31.203.79,10.234.20.16,1200,UDP

2023-01-01T08:06:22.981Z,10.252.192.45,10.13.66.254,737,UDP

2023-01-01T08:06:32.333Z,10.171.115.189,10.234.20.16,598,UDP

2023-01-01T08:06:57.389Z,10.255.75.35,10.37.199.205,1490,TCP

2023-01-01T08:07:16.599Z,10.34.235.141,10.234.20.16,104,UDP

2023-01-01T08:07:43.409Z,10.33.142.121,10.234.20.16,1178,TCP

2023-01-01T08:07:44.694Z,10.57.40.216,10.82.80.64,1065,TCP

2023-01-01T08:07:54.813Z,10.144.41.205,10.159.91.164,220,TCP

2023-01-01T08:07:59.805Z,10.151.74.73,10.13.66.254,1193,UDP

2023-01-01T08:08:23.835Z,10.144.216.35,10.250.147.203,757,UDP

2023-01-01T08:08:40.340Z,10.47.221.211,10.234.20.16,1034,TCP

2023-01-01T08:09:04.325Z,10.29.128.152,10.37.199.205,1243,TCP

2023-01-01T08:09:26.155Z,10.66.167.225,10.234.20.16,280,TCP

2023-01-01T08:09:41.355Z,10.76.194.244,10.250.147.203,1307,UDP

2023-01-01T08:10:01.386Z,10.158.106.212,10.82.80.64,333,TCP

2023-01-01T08:10:08.292Z,10.66.167.225,10.250.147.203,1495,UDP

2023-01-01T08:10:09.561Z,10.171.115.189,10.250.147.203,1461,TCP

2023-01-01T08:10:12.975Z,10.137.105.234,10.37.199.205,688,UDP

2023-01-01T08:10:24.298Z,10.12.114.210,10.37.199.205,1053,TCP

2023-01-01T08:10:25.041Z,10.147.209.240,10.224.118.67,910,TCP

2023-01-01T08:10:37.382Z,10.246.198.56,10.250.147.203,381,UDP

2023-01-01T08:10:45.990Z,10.48.164.216,10.82.80.64,604,UDP

2023-01-01T08:11:12.833Z,10.37.69.128,10.82.80.64,1188,UDP

2023-01-01T08:11:24.299Z,10.244.246.80,10.48.201.29,1085,UDP

2023-01-01T08:11:34.721Z,10.228.168.224,10.37.199.205,809,TCP

2023-01-01T08:11:45.391Z,10.210.79.13,10.82.80.64,673,UDP

2023-01-01T08:12:02.331Z,10.255.130.134,10.250.147.203,276,UDP

2023-01-01T08:12:28.522Z,10.21.169.201,10.82.80.64,993,TCP

2023-01-01T08:12:49.218Z,10.79.211.43,10.234.20.16,1483,TCP

2023-01-01T08:12:54.012Z,10.229.117.161,10.37.199.205,338,UDP

2023-01-01T08:13:07.042Z,10.71.232.205,10.234.20.16,974,UDP

2023-01-01T08:13:31.476Z,10.229.117.161,10.13.66.254,347,UDP

2023-01-01T08:13:51.902Z,10.115.218.19,10.13.66.254,960,TCP

2023-01-01T08:14:15.204Z,10.176.136.9,10.159.91.164,1456,TCP

2023-01-01T08:14:31.142Z,10.90.212.60,10.234.20.16,985,TCP

2023-01-01T08:14:48.513Z,10.180.212.209,10.48.218.221,863,TCP

2023-01-01T08:14:57.884Z,10.255.75.35,10.250.147.203,686,UDP

2023-01-01T08:15:01.419Z,10.16.176.179,10.82.80.64,462,UDP

2023-01-01T08:15:09.787Z,10.21.65.227,10.13.66.254,1428,UDP

2023-01-01T08:15:21.723Z,10.39.123.90,10.48.218.221,1317,UDP

2023-01-01T08:15:28.155Z,10.255.75.35,10.37.199.205,1058,TCP

2023-01-01T08:15:37.986Z,10.217.167.99,10.13.66.254,1007,UDP

2023-01-01T08:15:50.312Z,10.29.128.152,10.234.20.16,429,UDP

2023-01-01T08:16:04.961Z,10.58.240.247,10.234.20.16,1456,UDP

2023-01-01T08:16:20.657Z,10.109.221.163,10.234.20.16,1005,UDP

2023-01-01T08:16:40.378Z,10.196.3.112,10.48.201.29,1254,TCP

2023-01-01T08:16:44.950Z,10.144.236.45,10.234.20.16,745,TCP

2023-01-01T08:16:53.527Z,10.63.5.195,10.82.80.64,683,UDP

2023-01-01T08:17:02.423Z,10.252.192.45,10.82.80.64,1461,UDP

2023-01-01T08:17:09.805Z,10.39.123.90,10.159.91.164,921,TCP

2023-01-01T08:17:34.902Z,10.109.221.163,10.224.118.67,1147,UDP

2023-01-01T08:17:51.413Z,10.21.57.24,10.13.66.254,1354,UDP

2023-01-01T08:18:02.724Z,10.76.194.244,10.37.199.205,4,UDP

2023-01-01T08:18:15.015Z,10.3.84.215,10.48.201.29,1232,UDP

2023-01-01T08:18:35.287Z,10.144.236.45,10.250.147.203,351,UDP

2023-01-01T08:18:57.319Z,10.27.243.115,10.13.66.254,1115,UDP

2023-01-01T08:19:07.474Z,10.232.106.148,10.48.201.29,436,UDP

2023-01-01T08:19:08.822Z,10.18.47.191,10.37.199.205,427,UDP

2023-01-01T08:19:10.453Z,10.8.118.236,10.48.218.221,747,UDP

2023-01-01T08:19:37.000Z,10.154.41.49,10.48.218.221,309,TCP

2023-01-01T08:19:57.238Z,10.171.150.114,10.48.218.221,595,UDP

2023-01-01T08:20:10.918Z,10.47.221.211,10.159.91.164,447,TCP

2023-01-01T08:20:29.104Z,10.27.243.115,10.48.218.221,1180,TCP

2023-01-01T08:20:53.448Z,10.39.25.188,10.234.20.16,99,TCP

2023-01-01T08:21:07.108Z,10.48.164.216,10.224.118.67,564,TCP

2023-01-01T08:21:13.862Z,10.33.142.121,10.48.201.29,1024,UDP

2023-01-01T08:21:16.421Z,10.92.31.54,10.37.199.205,919,TCP

2023-01-01T08:21:35.524Z,10.228.168.224,10.224.118.67,1316,UDP

2023-01-01T08:21:52.503Z,10.58.83.227,10.224.118.67,1190,TCP

2023-01-01T08:22:16.041Z,10.154.41.49,10.82.80.64,882,TCP

2023-01-01T08:22:36.512Z,10.39.123.90,10.250.147.203,920,TCP

2023-01-01T08:22:50.070Z,10.151.224.216,10.82.80.64,726,UDP

2023-01-01T08:23:07.477Z,10.60.152.154,10.234.20.16,200,TCP

2023-01-01T08:23:20.933Z,10.144.236.45,10.159.91.164,739,TCP

2023-01-01T08:23:21.077Z,10.215.117.148,10.224.118.67,1085,TCP

2023-01-01T08:23:22.943Z,10.32.166.52,10.13.66.254,1267,TCP

2023-01-01T08:23:30.849Z,10.92.31.54,10.37.199.205,234,TCP

2023-01-01T08:23:50.845Z,10.43.70.169,10.234.20.16,1108,TCP

2023-01-01T08:24:12.638Z,10.119.14.237,10.30.178.166,1298,TCP

2023-01-01T08:24:34.754Z,10.142.124.85,10.224.118.67,530,UDP

2023-01-01T08:24:36.025Z,10.31.203.79,10.250.147.203,644,TCP

2023-01-01T08:24:56.082Z,10.106.85.76,10.82.80.64,544,UDP

2023-01-01T08:25:11.877Z,10.79.211.43,10.82.80.64,838,TCP

2023-01-01T08:25:14.689Z,10.33.142.121,10.224.118.67,895,TCP

2023-01-01T08:25:18.241Z,10.60.152.154,10.48.218.221,978,TCP

2023-01-01T08:25:28.091Z,10.82.161.106,10.82.80.64,755,UDP

2023-01-01T08:25:41.937Z,10.246.198.56,10.234.20.16,1490,TCP

2023-01-01T08:25:43.691Z,10.76.194.244,10.224.118.67,934,TCP

2023-01-01T08:25:58.225Z,10.14.218.232,10.13.66.254,1130,TCP

2023-01-01T08:26:02.416Z,10.93.242.237,10.234.20.16,1038,UDP

2023-01-01T08:26:06.677Z,10.29.128.152,10.250.147.203,389,UDP

2023-01-01T08:26:17.414Z,10.140.120.248,10.224.118.67,96,TCP

2023-01-01T08:26:25.429Z,10.37.69.128,10.224.118.67,875,UDP

2023-01-01T08:26:47.096Z,10.156.139.11,10.234.20.16,330,TCP

2023-01-01T08:26:50.163Z,10.232.147.108,10.82.80.64,400,UDP

2023-01-01T08:26:54.954Z,10.210.79.13,10.48.218.221,900,UDP

2023-01-01T08:26:57.927Z,10.210.79.13,10.250.147.203,1038,UDP

2023-01-01T08:27:12.139Z,10.151.74.73,10.224.118.67,290,TCP

2023-01-01T08:27:31.678Z,10.155.97.194,10.234.20.16,315,UDP

2023-01-01T08:27:50.061Z,10.47.221.211,10.13.66.254,561,TCP

2023-01-01T08:28:10.059Z,10.144.236.45,10.48.218.221,1011,TCP

2023-01-01T08:28:21.970Z,10.29.128.152,10.234.20.16,310,UDP

2023-01-01T08:28:44.674Z,10.39.25.188,10.82.80.64,492,TCP

2023-01-01T08:29:08.209Z,10.154.41.49,10.250.147.203,418,UDP

2023-01-01T08:29:27.745Z,10.12.183.83,10.234.20.16,632,TCP

2023-01-01T08:29:36.158Z,10.37.186.106,10.48.201.29,259,TCP

2023-01-01T08:29:42.235Z,10.144.56.204,10.224.118.67,626,UDP

2023-01-01T08:29:53.659Z,10.39.123.90,10.48.201.29,395,UDP

2023-01-01T08:30:00.165Z,10.229.117.161,10.48.218.221,253,UDP

2023-01-01T08:30:06.647Z,10.155.97.194,10.234.20.16,1334,UDP

2023-01-01T08:30:27.362Z,10.116.3.247,10.234.20.16,1136,UDP

2023-01-01T08:30:35.664Z,10.196.3.112,10.48.201.29,1364,TCP

2023-01-01T08:31:00.436Z,10.215.108.252,10.13.66.254,518,UDP

2023-01-01T08:31:25.898Z,10.8.118.236,10.82.80.64,1440,UDP

2023-01-01T08:31:31.817Z,10.115.218.19,10.82.80.64,1129,UDP

2023-01-01T08:31:33.483Z,10.244.135.219,10.250.147.203,1121,UDP

